,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
NA1_4924205110,0,4,6,0,0,4,15583,16,910,Hwei,0,0,4,5536,10473,5536,16181,0,6,1,0,0,True,4,0,False,False,False,False,False,False,12,13134,12775,0,MIDDLE,0,0,2,2420,4646,3020,4645,6655,0,3340,19,2,7,MIDDLE,0,4,1,493,148216,26832,13310,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,12,0,1,0,0,0,12,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2831, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1571, 'var3': 0}, {'perk': 8233, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 865, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",21377,1228,9304,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,126,51,76,11,0,5,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,413,LightningKnight,False,200,MIDDLE,27,2288,8,172124,28582,987,23668,0,2364,0,205,803,201,1,0,2530,521,1053,1,1,9,0,0,26,1,0,16,False
NA1_4923552682,0,6,5,0,0,1,17933,17,61,Orianna,0,0,3,5518,20583,5518,12735,0,2,1,1,0,True,9,0,False,True,False,False,False,False,6,13846,11975,0,MIDDLE,1,1,0,3157,6655,3020,4646,1058,0,3340,19,1,6,MIDDLE,0,4,2,1253,155717,14738,12944,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,12,0,0,1,0,0,4,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1194, 'var2': 1041, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 992, 'var3': 0}, {'perk': 8233, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 523, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",18968,803,4893,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,152,129,70,8,0,4,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,413,LightningKnight,False,200,MIDDLE,13,1962,6,180227,15718,2081,18256,0,5020,0,224,367,74,1,0,5542,176,417,2,5,3,0,0,22,1,0,11,True
NA1_4923504718,0,3,8,0,0,0,15531,16,777,Yone,0,0,1,1693,5073,1693,29906,0,11,0,0,0,True,10,0,False,False,False,False,False,False,5,11152,11180,0,MIDDLE,0,0,3,6333,3006,3153,6672,0,0,3340,19,0,1,MIDDLE,415,0,1,407,24810,3987,12607,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,10,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 6, 'var2': 1, 'var3': 0}, {'perk': 9111, 'var1': 355, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 20, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 887, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1402, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 127, 'var2': 0, 'var3': 0}], 'style': 8400}]}",133424,14764,19550,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,247,72,52,15,0,5,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,413,LightningKnight,False,200,MIDDLE,26,2132,0,163529,21021,0,35156,0,4092,0,215,142,386,1,0,5294,2269,2998,0,0,10,0,0,13,0,1,8,False
NA1_4923297911,0,0,4,1,0,0,14658,15,777,Yone,0,0,1,10875,28480,10875,36046,0,7,0,1,0,True,6,0,False,False,False,False,False,False,3,14224,14200,0,MIDDLE,0,0,1,3026,3006,3153,6672,6333,0,3340,19,3,8,MIDDLE,470,4,2,424,25241,5182,4601,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,10,0,1,0,0,1,7,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 28, 'var2': 2, 'var3': 0}, {'perk': 9111, 'var1': 695, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 822, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 882, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 106, 'var2': 0, 'var3': 0}], 'style': 8400}]}",143075,20447,21993,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,226,71,40,11,0,3,4,7,14,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,413,LightningKnight,False,100,MIDDLE,26,1812,2,174009,30010,0,28639,0,8806,0,188,131,197,1,0,5692,4380,2044,4,4,8,0,0,14,0,0,8,False
NA1_4923266195,1,0,0,0,0,0,10646,13,777,Yone,0,0,1,2634,5525,2634,16139,0,3,0,1,0,True,2,0,False,False,False,False,False,False,2,9406,8610,0,MIDDLE,0,0,1,1054,2031,3153,6672,3006,1018,3340,13,1,6,MIDDLE,345,6,2,1214,14482,2623,5913,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,3,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 383, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 293, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1368, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 81, 'var2': 0, 'var3': 0}], 'style': 8400}]}",78967,8030,14075,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,189,58,35,7,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,200,MIDDLE,16,1457,0,95372,12261,0,20350,0,2705,0,142,136,81,1,0,1921,1607,362,1,1,9,0,0,10,0,0,7,False
NA1_4922717014,0,1,11,0,0,3,20268,18,777,Yone,0,0,2,7238,13846,7238,55791,0,10,1,3,0,True,3,0,False,False,False,False,False,True,0,19446,17525,0,MIDDLE,0,1,0,3031,6673,6672,3006,6333,3026,3340,27,6,19,MIDDLE,815,4,2,441,32441,9531,16738,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,0,1,0,1,4,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 70, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 2827, 'var2': 600, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1893, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 2664, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 212, 'var2': 0, 'var3': 0}], 'style': 8400}]}",180007,36462,25790,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,289,83,93,17,0,6,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,100,MIDDLE,38,2339,4,229893,54305,0,48615,0,11870,0,192,335,420,1,0,17443,8312,6086,2,6,6,0,0,24,1,0,14,True
NA1_4922530930,0,1,4,0,0,0,12573,14,777,Yone,0,0,4,744,9926,744,16661,0,5,1,0,0,True,6,2,False,False,False,False,False,False,3,9107,8925,0,MIDDLE,0,0,2,1055,2031,6672,3006,3031,1043,3340,16,0,1,MIDDLE,1425,0,1,593,16507,1191,3447,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,8,0,1,0,0,0,2,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 367, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 20, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 163, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 901, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 99, 'var2': 0, 'var3': 0}], 'style': 8400}]}",101009,4388,15108,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,185,54,50,5,0,3,4,6,14,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,100,MIDDLE,10,1665,6,123059,7702,0,19652,0,3798,0,167,102,113,1,0,5542,2122,1096,0,1,10,0,0,17,1,0,10,False
NA1_4922507096,0,0,2,0,0,0,8151,11,777,Yone,0,0,4,6438,7223,6438,6000,0,3,1,0,0,True,5,0,False,False,False,True,False,True,6,6916,4775,0,MIDDLE,0,0,0,1055,6672,0,3006,0,0,3340,12,0,0,NONE,295,0,0,510,9823,909,1787,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,2,0,0,0,0,0,0,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 62, 'var2': 40, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 223, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 379, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 50, 'var2': 1, 'var3': 0}], 'style': 8100}]}",71341,3451,6835,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SUPPORT,0,154,35,27,4,0,2,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,200,MIDDLE,6,1000,0,83904,5049,0,9174,2,1323,0,131,98,42,1,0,2739,687,550,2,2,0,0,0,12,1,1,6,True
NA1_4922273781,0,1,1,0,0,0,11963,14,39,Irelia,0,0,3,3368,3672,3368,18495,0,8,0,0,0,True,2,0,False,False,False,False,False,True,5,9915,9660,0,MIDDLE,0,0,0,3091,3153,3133,1036,3111,1029,3340,26,0,2,MIDDLE,0,0,1,373,20743,5145,10667,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,0,0,0,0,4,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 588, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 525, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 23, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 571, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",116749,8490,13132,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,208,34,38,8,0,3,4,7,14,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,100,MIDDLE,18,1745,0,139346,15235,0,24122,0,5277,0,195,64,238,1,0,1854,1600,322,1,1,7,0,0,21,0,2,10,False
NA1_4922248263,0,1,12,0,0,0,15184,16,84,Akali,0,0,1,1984,3332,1984,22368,0,8,0,0,0,True,3,0,False,False,False,False,False,False,13,9796,8600,0,MIDDLE,0,0,3,2421,3152,3111,4646,1054,0,3340,20,1,3,MIDDLE,0,3,1,831,100524,21982,10531,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2296, 'var2': 2557, 'var3': 0}, {'perk': 8009, 'var1': 891, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 892, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 221, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2022, 'var2': 0, 'var3': 0}], 'style': 8400}]}",11818,2254,22910,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,176,39,81,28,0,5,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,100,MIDDLE,3,1922,0,116312,24895,0,39096,0,3173,0,152,84,265,1,0,3969,658,5654,0,0,10,0,0,15,0,0,10,False
NA1_4921858281,0,1,9,0,0,0,14284,15,777,Yone,0,0,1,3119,27267,3119,20371,0,3,0,0,0,True,6,0,False,True,False,False,False,False,2,11856,11750,0,MIDDLE,0,1,0,3031,3091,6672,1053,3006,0,3340,20,2,6,MIDDLE,1425,3,1,616,21022,3884,8211,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,18,0,0,0,0,0,9,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 34, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 924, 'var2': 300, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 400, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1047, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 133, 'var2': 0, 'var3': 0}], 'style': 8400}]}",128034,12563,12537,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,252,71,67,8,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,412,LightningKnight,False,100,MIDDLE,12,1662,4,162423,17855,0,21018,0,4133,0,179,130,109,1,0,13365,1406,270,2,3,2,0,0,16,0,3,6,True
NA1_4921799330,1,0,11,0,0,0,17157,17,84,Akali,0,0,2,1067,6881,1067,22043,0,5,1,0,0,True,2,0,False,False,False,False,False,True,4,12999,13595,0,MIDDLE,0,0,1,3157,3152,3020,4646,1058,0,3340,23,3,10,MIDDLE,0,4,1,917,147481,25031,21274,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,1,0,1,0,0,8,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2616, 'var2': 3345, 'var3': 0}, {'perk': 8009, 'var1': 930, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 1219, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 229, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2556, 'var2': 0, 'var3': 0}], 'style': 8400}]}",13592,1208,16329,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,202,40,110,27,0,4,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,200,MIDDLE,2,2049,0,164869,26240,0,38259,0,7176,0,196,120,223,1,0,3795,0,655,1,2,5,0,0,25,1,1,11,True
NA1_4921757542,1,0,4,0,0,0,10223,13,84,Akali,0,1,1,4324,5101,4324,13492,0,9,0,0,0,True,5,2,False,False,False,False,False,False,5,8961,8250,0,MIDDLE,0,0,2,2031,3152,1054,3020,4646,3145,3340,17,0,2,MIDDLE,0,0,1,397,73523,9299,3058,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,2,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1643, 'var2': 1906, 'var3': 0}, {'perk': 8009, 'var1': 444, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 208, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 180, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 789, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10408,785,22374,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,136,26,57,15,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,200,MIDDLE,1,1664,0,87977,10141,0,26899,0,1663,0,150,58,262,1,0,4045,56,1466,2,2,9,0,0,16,0,4,7,False
NA1_4921536169,4,0,4,0,0,0,14210,15,84,Akali,0,0,1,666,5106,666,18770,0,10,0,1,1,True,5,0,False,False,False,False,False,False,0,11055,10850,0,TOP,0,0,4,2421,3152,3111,4646,1054,3145,3340,19,2,7,TOP,0,4,2,349,83846,13559,18415,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,1,0,0,0,5,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1752, 'var2': 2176, 'var3': 0}, {'perk': 8009, 'var1': 573, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 623, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 222, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1299, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10238,948,15457,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,,,SOLO,0,144,31,70,19,0,4,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,200,TOP,1,1808,0,103176,14709,0,35813,0,3687,0,141,55,293,1,0,9091,201,1940,0,0,11,0,0,15,0,3,7,False
